brand,model,product_url,part_name,part_url,price,repair_type
samsung,Tab S10+ (X820/X828),https://www.utopya.fr/samsung/galaxy-tab/tab-s10-x820.html,Connecteur de Charge Galaxy Tab S10+ (X820/X828),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s10-x820-x828.html,16.06,other
samsung,Tab S10+ (X820/X828),https://www.utopya.fr/samsung/galaxy-tab/tab-s10-x820.html,Haut-Parleur Gauche Galaxy Tab S10+ (X820/X828),https://www.utopya.fr/vibreur-gauche-galaxy-tab-s10-x820-x828.html,8.6,Ecouteur
samsung,Tab S10+ (X820/X828),https://www.utopya.fr/samsung/galaxy-tab/tab-s10-x820.html,Haut-Parleur Droit Galaxy Tab S10+ (X820/X828),https://www.utopya.fr/vibreur-droit-galaxy-tab-s10-x820-x828.html,8.3,Ecouteur
samsung,Tab S10+ (X820/X828),https://www.utopya.fr/samsung/galaxy-tab/tab-s10-x820.html,Carte Fille Wifi Galaxy Tab S10+ (X820/X828),https://www.utopya.fr/svc-sub-pba-sub-ant-comm-sm-x82.html,8.28,Wifi
samsung,Tab S10+ (X820/X828),https://www.utopya.fr/samsung/galaxy-tab/tab-s10-x820.html,Nappe Principale Galaxy Tab S10+ (X820/X826),https://www.utopya.fr/nappe-principale-galaxy-tab-s10-x820-x826.html,1.05,other
samsung,Tab S9 FE+ (X610/X616B),https://www.utopya.fr/samsung/galaxy-tab/galaxy-tab-s9-fe-x610-x616b.html,Ecran Complet Galaxy Tab S9 FE+ (X610/X616B),https://www.utopya.fr/ecran-complet-galaxy-tab-s9-fe-x610-x616b.html,110.77,Ecran LCD
samsung,Tab S9 FE+ (X610/X616B),https://www.utopya.fr/samsung/galaxy-tab/galaxy-tab-s9-fe-x610-x616b.html,Ecran Complet Noir Galaxy Tab S9 FE+ 12.4’’ (X610/X616),https://www.utopya.fr/ecran-complet-noir-galaxy-tab-s9-fe-12-4-x610-x616.html,20.58,Ecran LCD
samsung,Tab S9 FE+ (X610/X616B),https://www.utopya.fr/samsung/galaxy-tab/galaxy-tab-s9-fe-x610-x616b.html,Batterie Galaxy Tab S9 FE+ (X610/X616B),https://www.utopya.fr/batterie-galaxy-tab-s9-fe-x610-x616b.html,22.01,Batterie
samsung,Tab S9 FE+ (X610/X616B),https://www.utopya.fr/samsung/galaxy-tab/galaxy-tab-s9-fe-x610-x616b.html,Batterie Galaxy Tab S9 FE+ (X610/X616),https://www.utopya.fr/batterie-galaxy-tab-s9-fe-x610-x616.html,7.82,Batterie
samsung,Tab S9 FE+ (X610/X616B),https://www.utopya.fr/samsung/galaxy-tab/galaxy-tab-s9-fe-x610-x616b.html,Caméra Avant 12MP Galaxy Tab S9/S9+/S9 FE+/S10+,https://www.utopya.fr/camera-avant-12mp-galaxy-tab-s10-x820-x828.html,10.2,camera
samsung,Tab S9 FE+ (X610/X616B),https://www.utopya.fr/samsung/galaxy-tab/galaxy-tab-s9-fe-x610-x616b.html,Connecteur de Charge Galaxy Tab S9 FE+ (X610) (ReLife),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s9-fe-x610-relife.html,13.8,other
samsung,Tab S9 FE+ (X610/X616B),https://www.utopya.fr/samsung/galaxy-tab/galaxy-tab-s9-fe-x610-x616b.html,Connecteur de Charge Galaxy Tab S9 FE+ (X610/X616B),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s9-fe-x610-x616b.html,11.24,other
samsung,Tab S9 FE+ (X610/X616B),https://www.utopya.fr/samsung/galaxy-tab/galaxy-tab-s9-fe-x610-x616b.html,Nappe Power avec Capteur d’empreinte Digitale Galaxy Tab S9 FE+ (X610/X616B) (ReLife),https://www.utopya.fr/nappe-power-avec-capteur-d-empreinte-digitale-galaxy-tab-s9-fe-x610-x616b-relife.html,2.99,other
samsung,Tab S9 FE+ (X610/X616B),https://www.utopya.fr/samsung/galaxy-tab/galaxy-tab-s9-fe-x610-x616b.html,Nappe Principale Galaxy Tab S9 FE+ (X610/X616B),https://www.utopya.fr/nappe-principale-galaxy-tab-s9-fe-x610-x616b.html,0.88,other
samsung,Tab S9 FE+ (X610/X616B),https://www.utopya.fr/samsung/galaxy-tab/galaxy-tab-s9-fe-x610-x616b.html,Lecteur empreinte Noir Galaxy Tab S9 FE+ (X610/X616B) (ReLife),https://www.utopya.fr/lecteur-empreinte-noir-galaxy-tab-s9-fe-x610-x616b-relife.html,2.78,other
samsung,Tab S9 FE 5G (X516B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-5g-x516b.html,Nappe LCD FPCB Galaxy Tab S9 FE 5G (X516B),https://www.utopya.fr/nappe-lcd-fpcb-galaxy-tab-s9-fe-5g-x516b.html,5.99,other
samsung,Tab S9 FE 5G (X516B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-5g-x516b.html,Nappe Caméra Avant Galaxy Tab S9 FE 5G (X516B),https://www.utopya.fr/nappe-camera-avant-galaxy-tab-s9-fe-54g-x516b.html,1.4,other
samsung,Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-10-9-x510-x516.html,Ecran Complet Galaxy Tab S9 FE (X510/X516B),https://www.utopya.fr/ecran-complet-galaxy-tab-s9-fe-x510-x516b.html,101.67,Ecran LCD
samsung,Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-10-9-x510-x516.html,Ecran Complet Noir Galaxy Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/ecran-complet-noir-galaxy-tab-s9-fe-10-9-x510-x516.html,20.46,Ecran LCD
samsung,Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-10-9-x510-x516.html,Vitre Arrière Galaxy Tab S9 FE (X510/X516B),https://www.utopya.fr/vitre-arriere-galaxy-tab-s9-fe-x510-x516b.html,48.66,Ecran LCD
samsung,Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-10-9-x510-x516.html,Batterie Galaxy Tab S9 FE (X510/X516B),https://www.utopya.fr/batterie-galaxy-tab-s9-fe-x510-x516b.html,21.13,Batterie
samsung,Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-10-9-x510-x516.html,Batterie Galaxy Tab S9 FE (X510/X516),https://www.utopya.fr/batterie-galaxy-tab-s9-fe-x510-x516.html,6.69,Batterie
samsung,Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-10-9-x510-x516.html,Camera Arrière Galaxy Tab S9 FE/Tab S10 Lite (X510/X516B/X400/X406B),https://www.utopya.fr/camera-arriere-galaxy-tab-s9-fe-x510-x516b.html,8.3,camera
samsung,Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-10-9-x510-x516.html,Caméra Avant 12MP Galaxy Tab S9 FE (X510/X516B),https://www.utopya.fr/camera-avant-12mp-galaxy-tab-s9-fe-x510-x516b.html,1.89,camera
samsung,Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-10-9-x510-x516.html,Connecteur de Charge Galaxy Tab S9 FE (X510/X516B),https://www.utopya.fr/camera-avant-galaxy-tab-s9-fe-x510-x516b.html,4.33,other
samsung,Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-10-9-x510-x516.html,Connecteur de Charge Galaxy Tab S9 FE (X510/X516B),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s9-fe-x510-x516b.html,11.94,other
samsung,Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-10-9-x510-x516.html,Connecteur de Charge Galaxy Tab S9 FE (X510/X516B) (ReLife),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s9-fe-x510-x516b-relife.html,11.48,other
samsung,Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-10-9-x510-x516.html,Lecteur empreinte Noir Galaxy Tab S9 FE (X510/X516B) (ReLife),https://www.utopya.fr/lecteur-empreinte-noir-galaxy-tab-s9-fe-x510-x516b-relife.html,2.78,other
samsung,Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-10-9-x510-x516.html,Nappe Principale Galaxy Tab S9 FE (X510/X516B),https://www.utopya.fr/nappe-principale-galaxy-tab-s9-fe-x510-x516b.html,0.95,other
samsung,Tab S9 FE 10.9’’ (X510/X516),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-fe-10-9-x510-x516.html,Nappe LCD Galaxy Tab S9 FE (X510/X516B),https://www.utopya.fr/nappe-lcd-galaxy-tab-s9-fe-x510-x516b.html,0.8,other
samsung,Tab S9 Ultra (X916B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-ultra-x916b.html,Ecran Complet Galaxy Tab S9 Ultra (X910/X916B/X918U),https://www.utopya.fr/ecran-complet-galaxy-tab-s9-ultra-x910-x916b-x918u.html,296.18,Ecran LCD
samsung,Tab S9 Ultra (X916B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-ultra-x916b.html,Ecran Complet Galaxy Tab S9 Ultra (X916B) (ReLife),https://www.utopya.fr/ecran-complet-galaxy-tab-s9-ultra-x916b-relife.html,186.56,Ecran LCD
samsung,Tab S9 Ultra (X916B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-ultra-x916b.html,Vitre Arrière Galaxy Tab S9 ultra (X910/X916B/X918U),https://www.utopya.fr/vitre-arriere-galaxy-tab-s9-ultra-x910-x916b-x918u.html,85.72,Ecran LCD
samsung,Tab S9 Ultra (X916B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-ultra-x916b.html,Batterie Galaxy Tab S9 ultra (X910/X916B/X918U),https://www.utopya.fr/batterie-galaxy-tab-s9-ultra-x910-x916b-x918u.html,27.7,Batterie
samsung,Tab S9 Ultra (X916B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-ultra-x916b.html,Batterie Galaxy Tab S9 Ultra (X916B),https://www.utopya.fr/batterie-galaxy-tab-s9-ultra-x916b.html,8.62,Batterie
samsung,Tab S9 Ultra (X916B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-ultra-x916b.html,Caméra Avant 12MP Galaxy Tab S9 Ultra/S10 Ultra,https://www.utopya.fr/camera-avant-12mp-tab-s10-ultra-x920-x926.html,16.42,camera
samsung,Tab S9 Ultra (X916B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-ultra-x916b.html,Camera Arrière Galaxy Tab S9 ultra (X910/X916B/X918U),https://www.utopya.fr/camera-arriere-galaxy-tab-s9-ultra-x910-x916b-x918u.html,12.91,camera
samsung,Tab S9 Ultra (X916B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-ultra-x916b.html,Connecteur de Charge Galaxy Tab S9 ultra (X910/X916B/X918U),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s9-ultra-x910-x916b-x918u.html,12.09,other
samsung,Tab S9 Ultra (X916B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-ultra-x916b.html,Nappe Principale Galaxy Tab S9 ultra (X910/X916B/X918U),https://www.utopya.fr/nappe-principale-galaxy-tab-s9-ultra-x910-x916b-x918u.html,1.25,other
samsung,Tab S9 Ultra (X916B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-ultra-x916b.html,Nappe Power Galaxy Tab S9 ultra (X910/X916B/X918U),https://www.utopya.fr/nappe-power-galaxy-tab-s9-ultra-x910-x916b-x918u.html,0.9,other
samsung,Tab S9+ (X816B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x816b.html,Ecran Complet Galaxy Tab S9+ (X816B) (ReLife),https://www.utopya.fr/ecran-complet-galaxy-tab-s9-x816b-relife.html,306.65,Ecran LCD
samsung,Tab S9+ (X816B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x816b.html,Ecran Complet Galaxy Tab S9+ (X810/X816),https://www.utopya.fr/ecran-complet-galaxy-tab-s9-x810-x816.html,203.3,Ecran LCD
samsung,Tab S9+ (X816B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x816b.html,Vitre Arrière Galaxy Tab S9+(X810/X816),https://www.utopya.fr/vitre-arriere-galaxy-tab-s9-x810-x816.html,71.6,Ecran LCD
samsung,Tab S9+ (X816B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x816b.html,Batterie Galaxy Tab S9+(X810/X816),https://www.utopya.fr/batterie-galaxy-tab-s9-x810-x816.html,22.01,Batterie
samsung,Tab S9+ (X816B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x816b.html,Batterie Galaxy Tab S9+ (X816B),https://www.utopya.fr/batterie-galaxy-tab-s9-x816b.html,7.82,Batterie
samsung,Tab S9+ (X816B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x816b.html,Caméra Avant 12MP Galaxy Tab S9/S9+/S9 FE+/S10+,https://www.utopya.fr/camera-avant-12mp-galaxy-tab-s10-x820-x828.html,10.2,camera
samsung,Tab S9+ (X816B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x816b.html,Connecteur de Charge Galaxy Tab S9+ (X810/X816),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s9-x810-x816.html,13.52,other
samsung,Tab S9+ (X816B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x816b.html,Haut-Parleur Droit Galaxy Tab S9+ (X816B),https://www.utopya.fr/haut-parleur-droit-galaxy-tab-s9-x816b-15gx.html,7.72,Ecouteur
samsung,Tab S9+ (X816B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x816b.html,Haut-Parleur Gauche Galaxy Tab S9+ (X816B),https://www.utopya.fr/haut-parleur-gauche-galaxy-tab-s9-x816b-q41k.html,7.7,Ecouteur
samsung,Tab S9+ (X816B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x816b.html,Nappe Power Galaxy Tab S9+(X810/X816),https://www.utopya.fr/nappe-power-galaxy-tab-s9-x810-x816.html,1.44,other
samsung,Tab S9+ (X816B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x816b.html,Nappe LCD Galaxy Tab S9+ (X810/X816) (ReLife),https://www.utopya.fr/nappe-lcd-galaxy-tab-s9-x810-x816-relife.html,1.31,other
samsung,Tab S9+ (X816B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x816b.html,Nappe Principale Galaxy Tab S9+(X810/X816),https://www.utopya.fr/nappe-principale-galaxy-tab-s9-x810-x816.html,1.06,other
samsung,Tab S9 (X716B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x716b.html,Ecran Complet Galaxy Tab S9 (X716B) (ReLife),https://www.utopya.fr/ecran-complet-galaxy-tab-s9-x716b-relife.html,204.39,Ecran LCD
samsung,Tab S9 (X716B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x716b.html,Vitre Arrière Galaxy Tab S9 (SM-X710/SM-X716B),https://www.utopya.fr/vitre-arriere-galaxy-tab-s9-sm-x710-sm-x716b.html,67.83,Ecran LCD
samsung,Tab S9 (X716B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x716b.html,Batterie Galaxy Tab S9 (SM-X710/SM-X716B),https://www.utopya.fr/batterie-galaxy-tab-s9-sm-x710-sm-x716b.html,26.78,Batterie
samsung,Tab S9 (X716B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x716b.html,Batterie Galaxy Tab S9 (X716B),https://www.utopya.fr/batterie-galaxy-tab-s9-x716b.html,6.85,Batterie
samsung,Tab S9 (X716B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x716b.html,Camera Arrière Galaxy Tab S9 (SM-X710/SM-X716B),https://www.utopya.fr/camera-arriere-galaxy-tab-s9-sm-x710-sm-x716b.html,12.59,camera
samsung,Tab S9 (X716B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x716b.html,Caméra Avant 12MP Galaxy Tab S9/S9+/S9 FE+/S10+,https://www.utopya.fr/camera-avant-12mp-galaxy-tab-s10-x820-x828.html,10.2,camera
samsung,Tab S9 (X716B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x716b.html,Caméra Arrière Principale 13MP Galaxy Tab S9 (SM-X710/SM-X716B),https://www.utopya.fr/camera-arriere-principale-13mp-galaxy-tab-s9-sm-x710-sm-x716b.html,6.23,camera
samsung,Tab S9 (X716B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x716b.html,Caméra Avant 12 MP Galaxy Tab S9 (SM-X710/SM-X716B),https://www.utopya.fr/camera-avant-12-mp-galaxy-tab-s9-sm-x710-sm-x716b.html,1.89,camera
samsung,Tab S9 (X716B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x716b.html,Connecteur de Charge Galaxy Tab S9 (SM-X710/SM-X716B),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s9-sm-x710-sm-x716b.html,15.34,other
samsung,Tab S9 (X716B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x716b.html,Lecteur SIM + Micro SD Galaxy Tab S9 5G (X716),https://www.utopya.fr/lecteur-sim-micro-sd-galaxy-tab-s9-5g-x716.html,3.79,Ecouteur
samsung,Tab S9 (X716B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x716b.html,Nappe LCD Galaxy Tab S9 (X710/X716B) (ReLife),https://www.utopya.fr/nappe-lcd-galaxy-tab-s9-x710-x716b-relife.html,1.5,other
samsung,Tab S9 (X716B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x716b.html,Nappe Principale Galaxy Tab S9 (X710/X716B) (ReLife),https://www.utopya.fr/nappe-principale-galaxy-tab-s9-x710-x716b-relife.html,1.14,other
samsung,Tab S9 (X716B),https://www.utopya.fr/samsung/galaxy-tab/tab-s9-x716b.html,Nappe Power Galaxy Tab S9 (SM-X710/SM-X716B),https://www.utopya.fr/nappe-power-galaxy-tab-s9-sm-x710-sm-x716b.html,1.06,other
samsung,Tab S8 Ultra (X906B),https://www.utopya.fr/catalog/category/view/s/tab-s8-ultra-x906b/id/5126/,Ecran Complet Galaxy Tab S8 Ultra (X900/X906),https://www.utopya.fr/ecran-complet-galaxy-tab-s8-ultra-x900-x906.html,330.0,Ecran LCD
samsung,Tab S8 Ultra (X906B),https://www.utopya.fr/catalog/category/view/s/tab-s8-ultra-x906b/id/5126/,Ecran Complet Galaxy Tab S8 Ultra (X906B) (ReLife),https://www.utopya.fr/catalog/product/view/id/62240/s/ecran-complet-galaxy-tab-s8-ultra-x906b-relife/category/5126/,186.56,Ecran LCD
samsung,Tab S8 Ultra (X906B),https://www.utopya.fr/catalog/category/view/s/tab-s8-ultra-x906b/id/5126/,Vitre Arrière Galaxy Tab S8 Ultra (X900/X906),https://www.utopya.fr/vitre-arriere-galaxy-tab-s8-ultra-x900-x906.html,82.3,Ecran LCD
samsung,Tab S8 Ultra (X906B),https://www.utopya.fr/catalog/category/view/s/tab-s8-ultra-x906b/id/5126/,Batterie Galaxy Tab S8 Ultra (X900/X906),https://www.utopya.fr/batterie-galaxy-tab-s8-ultra-x900-x906.html,30.66,Batterie
samsung,Tab S8 Ultra (X906B),https://www.utopya.fr/catalog/category/view/s/tab-s8-ultra-x906b/id/5126/,Batterie Galaxy Tab S8 Ultra (X906B),https://www.utopya.fr/batterie-galaxy-tab-s8-ultra-x906b.html,8.62,Batterie
samsung,Tab S8 Ultra (X906B),https://www.utopya.fr/catalog/category/view/s/tab-s8-ultra-x906b/id/5126/,Camera Arrière Galaxy Tab S8 Ultra (X900/X906),https://www.utopya.fr/camera-arriere-galaxy-tab-s8-ultra-x900-x906.html,19.22,camera
samsung,Tab S8 Ultra (X906B),https://www.utopya.fr/catalog/category/view/s/tab-s8-ultra-x906b/id/5126/,Camera Avant Galaxy Tab S8 Ultra (X900/X906),https://www.utopya.fr/camera-avant-galaxy-tab-s8-ultra-x900-x906.html,16.12,camera
samsung,Tab S8 Ultra (X906B),https://www.utopya.fr/catalog/category/view/s/tab-s8-ultra-x906b/id/5126/,Caméra Avant Principale 12MP + Ultra Grand Angle 12MP Galaxy Tab S8 Ultra (X900/X906),https://www.utopya.fr/camera-avant-principale-12mp-ultra-grand-angle-12mp-galaxy-tab-s8-ultra-x900-x906.html,1.89,camera
samsung,Tab S8 Ultra (X906B),https://www.utopya.fr/catalog/category/view/s/tab-s8-ultra-x906b/id/5126/,Connecteur de Charge Galaxy Tab S8 Ultra (X900/X906),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s8-ultra-x900-x906.html,13.7,other
samsung,Tab S8 Ultra (X906B),https://www.utopya.fr/catalog/category/view/s/tab-s8-ultra-x906b/id/5126/,Nappe LCD Galaxy Tab S8 Ultra (X900/X906) (ReLife),https://www.utopya.fr/nappe-lcd-galaxy-tab-s8-ultra-x900-x906-relife.html,1.31,other
samsung,Tab S8 Ultra (X906B),https://www.utopya.fr/catalog/category/view/s/tab-s8-ultra-x906b/id/5126/,Nappe Principale Galaxy Tab S8 Ultra (X900/X906) (ReLife),https://www.utopya.fr/nappe-principale-galaxy-tab-s8-ultra-x900-x906-relife.html,1.31,other
samsung,Tab S8 Ultra (X906B),https://www.utopya.fr/catalog/category/view/s/tab-s8-ultra-x906b/id/5126/,Nappe Power Galaxy Tab S8 Ultra (X900/X906),https://www.utopya.fr/nappe-power-galaxy-tab-s8-ultra-x900-x906.html,0.9,other
samsung,Tab S8+ (X806B),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-ultra-x906b.html,Ecran Complet Galaxy Tab S8+ (X806B) (ReLife),https://www.utopya.fr/ecran-complet-galaxy-tab-s8-ultra-x906b-relife.html,249.92,Ecran LCD
samsung,Tab S8+ (X806B),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-ultra-x906b.html,Ecran Complet Galaxy Tab S8+ (X800/X806),https://www.utopya.fr/ecran-complet-galaxy-tab-s8-x800-x806.html,245.87,Ecran LCD
samsung,Tab S8+ (X806B),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-ultra-x906b.html,Batterie Galaxy Tab S8+(X800/X806),https://www.utopya.fr/batterie-galaxy-tab-s8-x800-x806.html,23.48,Batterie
samsung,Tab S8+ (X806B),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-ultra-x906b.html,Batterie Galaxy Tab S7+/S8+ (T970/T976/X806B),https://www.utopya.fr/batterie-galaxy-tab-s7-s8-t970-t976-x806b.html,8.78,Batterie
samsung,Tab S8+ (X806B),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-ultra-x906b.html,Caméra Arrière Galaxy Tab S8+(X800/X806),https://www.utopya.fr/camera-arriere-galaxy-tab-s8-x800-x806.html,19.22,camera
samsung,Tab S8+ (X806B),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-ultra-x906b.html,Caméra Avant Galaxy Tab S8+(X800/X806),https://www.utopya.fr/camera-avant-galaxy-tab-s8-x800-x806.html,9.99,camera
samsung,Tab S8+ (X806B),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-ultra-x906b.html,Camera Arrière Principale 13MP Galaxy Tab S8+(X800/X806),https://www.utopya.fr/camera-arriere-principale-13mp-galaxy-tab-s8-x800-x806.html,5.54,camera
samsung,Tab S8+ (X806B),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-ultra-x906b.html,Camera Avant 12MP Galaxy Tab S8+(X800/X806),https://www.utopya.fr/camera-avant-12mp-galaxy-tab-s8-x800-x806.html,2.26,camera
samsung,Tab S8+ (X806B),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-ultra-x906b.html,Connecteur de Charge Galaxy Tab S8+(X800/X806) (ReLife),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s8-x800-x806-relife.html,12.22,other
samsung,Tab S8+ (X806B),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-ultra-x906b.html,Connecteur de Charge Galaxy Tab S8+(X800/X806),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s8-x800-x806.html,12.09,other
samsung,Tab S8+ (X806B),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-ultra-x906b.html,Set Haut-Parleur Galaxy Tab S8+ (X800/X806),https://www.utopya.fr/set-haut-parleur-galaxy-tab-s8-x800/x806-3jof.html,5.54,Ecouteur
samsung,Tab S8+ (X806B),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-ultra-x906b.html,Nappe Principale Galaxy Tab S8+(X800/X806),https://www.utopya.fr/nappe-principale-galaxy-tab-s8-x800-x806.html,1.06,other
samsung,Tab S8+ (X806B),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-ultra-x906b.html,Nappe Power Galaxy Tab S8+(X800/X806),https://www.utopya.fr/nappe-power-galaxy-tab-s8-x800-x806.html,0.75,other
samsung,Tab S8 (X700),https://www.utopya.fr/samsung/galaxy-tab/tab-s8-x700.html,Ecran Complet Galaxy Tab S8 (ReLife),https://www.utopya.fr/ecran-complet-galaxy-tab-s8-relife.html,18.6,Ecran LCD
samsung,Tab S7 FE (T730),https://www.utopya.fr/samsung/galaxy-tab/tab-s7-fe-t730.html,Ecran Complet Galaxy Tab S7 FE (T730),https://www.utopya.fr/ecran-complet-galaxy-tab-s7-fe-t730.html,25.5,Ecran LCD
samsung,Tab S7+ (T970/T976),https://www.utopya.fr/samsung/galaxy-tab/tab-s7-t970-t976.html,Batterie Galaxy Tab S7+/S8+ (T970/T976/X806B),https://www.utopya.fr/batterie-galaxy-tab-s7-s8-t970-t976-x806b.html,8.78,Batterie
samsung,Tab S7+ (T970/T976),https://www.utopya.fr/samsung/galaxy-tab/tab-s7-t970-t976.html,Connecteur de Charge Galaxy Tab S7+ LTE (T976),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s7-lte-t976.html,14.33,other
samsung,Tab S7+ (T970/T976),https://www.utopya.fr/samsung/galaxy-tab/tab-s7-t970-t976.html,Connecteur de Charge Galaxy Tab S7+ T970/T976 (ReLife),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s7plus-t970t976-relife.html,11.48,other
samsung,Tab S7+ (T970/T976),https://www.utopya.fr/samsung/galaxy-tab/tab-s7-t970-t976.html,Connecteur de Charge Galaxy Tab S7+ Wifi (T970),https://www.utopya.fr/connecteur-de-charge-galaxy-tab-s7plus-wifi-t970.html,13.12,Wifi
samsung,Tab S7 LTE (T876),https://www.utopya.fr/samsung/galaxy-tab/tab-s7-lte-t876.html,Ecran Complet Noir Galaxy Tab S7 LTE (SM-T875/SM-T876B),https://www.utopya.fr/ecran-complet-noir-galaxy-tab-s7-lte-sm-t875sm-t876b.html,107.75,Ecran LCD
samsung,Tab S7 11.0 (T870-T875),https://www.utopya.fr/samsung/galaxy-tab/tab-s7-11-0-t870-t875.html,Ecran Complet Noir Galaxy Tab S7 LTE (SM-T875/SM-T876B),https://www.utopya.fr/ecran-complet-noir-galaxy-tab-s7-lte-sm-t875sm-t876b.html,107.75,Ecran LCD
samsung,Tab S7 11.0 (T870-T875),https://www.utopya.fr/samsung/galaxy-tab/tab-s7-11-0-t870-t875.html,Ecran Complet Galaxy Tab S7 (T870),https://www.utopya.fr/ecran-complet-galaxy-tab-s7-t870.html,20.3,Ecran LCD
samsung,Tab S7 11.0 (T870-T875),https://www.utopya.fr/samsung/galaxy-tab/tab-s7-11-0-t870-t875.html,Batterie Galaxy Tab S7 11.0 (T870/875),https://www.utopya.fr/batterie-galaxy-tab-s7-11-0-t870875.html,22.93,Batterie
