brand,brand_url,model,repair_type,price,source,part_name,date_Of_Scrapping
xiaomi,www.phoneandcbd.com,xiaomi,tiroir carte sim,26.91,www.phoneandcbd.com,Hublot Appareil photo-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,tiroir carte sim,26.91,www.phoneandcbd.com,Tiroir carte Sim,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,tiroir carte sim,26.91,www.phoneandcbd.com,Tiroir carte Sim,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,tiroir carte sim,26.91,www.phoneandcbd.com,Tiroir carte Sim,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,tiroir carte sim,26.91,www.phoneandcbd.com,Tiroir carte Sim-11%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,tiroir carte sim,26.91,www.phoneandcbd.com,Tiroir carte Sim,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,tiroir carte sim,8.81,www.phoneandcbd.com,Tiroir carte Sim,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,tiroir carte sim,8.81,www.phoneandcbd.com,Tiroir carte Sim,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,tiroir carte sim,8.81,www.phoneandcbd.com,Vibreur-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,tiroir carte sim,8.81,www.phoneandcbd.com,Tiroir carte Sim,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,tiroir carte sim,35.91,www.phoneandcbd.com,Tiroir carte Sim,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,tiroir carte sim,35.91,www.phoneandcbd.com,Tiroir carte Sim,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,62.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,62.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,62.91,www.phoneandcbd.com,Batterie-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,62.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Antenne réseau-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Appareil photo arrière-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Appareil photo avant-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Bouton HOME-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Bouton ON/OFF-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Connecteur de charge-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Ecouteur-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Façade arrière-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,89.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,89.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,89.91,www.phoneandcbd.com,Haut parleur-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,89.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Hublot Appareil photo-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,26.91,www.phoneandcbd.com,Tiroir carte Sim-11%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,26.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,8.81,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,8.81,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,8.81,www.phoneandcbd.com,Vibreur-10%,05-04-2026
xiaomi,https://phoneandcbd.fr/collections/reparation-smartphone-xiaomi/products/reparation-redmi-note-5-marseille,xiaomi,vibreur,8.81,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
xiaomi,www.phoneandcbd.com,xiaomi,vibreur,35.91,www.phoneandcbd.com,Vibreur,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-8-marseille,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,170.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,170.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,170.91,www.phoneandcbd.com,Batterie-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-8-marseille,nokia,other,170.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-8-marseille,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,170.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,170.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,170.91,www.phoneandcbd.com,Batterie-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-8-marseille,nokia,batterie,170.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-7-plus-marseille,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,188.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,188.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,188.91,www.phoneandcbd.com,Hublot Appareil photo-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-7-plus-marseille,nokia,other,188.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,17.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,17.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,hublot appareil photo,17.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-7-plus-marseille,nokia,hublot appareil photo,17.91,www.phoneandcbd.com,Hublot Appareil photo,05-04-2026
nokia,www.phoneandcbd.com,nokia,hublot appareil photo,188.91,www.phoneandcbd.com,Hublot Appareil photo,05-04-2026
nokia,www.phoneandcbd.com,nokia,hublot appareil photo,188.91,www.phoneandcbd.com,Hublot Appareil photo,05-04-2026
nokia,www.phoneandcbd.com,nokia,hublot appareil photo,188.91,www.phoneandcbd.com,Hublot Appareil photo-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-7-plus-marseille,nokia,hublot appareil photo,188.91,www.phoneandcbd.com,Hublot Appareil photo,05-04-2026
nokia,www.phoneandcbd.com,nokia,hublot appareil photo,17.91,www.phoneandcbd.com,Hublot Appareil photo,05-04-2026
nokia,www.phoneandcbd.com,nokia,hublot appareil photo,17.91,www.phoneandcbd.com,Hublot Appareil photo,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,17.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-6-marseille,nokia,other,17.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,116.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,116.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,116.91,www.phoneandcbd.com,Batterie-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-6-marseille,nokia,other,116.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,Connecteur de charge-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-6-marseille,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,26.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,26.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,26.91,www.phoneandcbd.com,Prise casque-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-6-marseille,nokia,other,26.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,26.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,26.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,26.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-6-marseille,nokia,batterie,26.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,116.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,116.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,116.91,www.phoneandcbd.com,Batterie-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-6-marseille,nokia,batterie,116.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Connecteur de charge-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-6-marseille,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,26.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,26.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,26.91,www.phoneandcbd.com,Prise casque-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-6-marseille,nokia,batterie,26.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,26.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,26.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,ecouteur,26.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-6-marseille,nokia,ecouteur,26.91,www.phoneandcbd.com,Ecouteur,05-04-2026
nokia,www.phoneandcbd.com,nokia,ecouteur,116.91,www.phoneandcbd.com,Ecouteur,05-04-2026
nokia,www.phoneandcbd.com,nokia,ecouteur,116.91,www.phoneandcbd.com,Ecouteur,05-04-2026
nokia,www.phoneandcbd.com,nokia,ecouteur,116.91,www.phoneandcbd.com,Batterie-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-6-marseille,nokia,ecouteur,116.91,www.phoneandcbd.com,Ecouteur,05-04-2026
nokia,www.phoneandcbd.com,nokia,ecouteur,35.91,www.phoneandcbd.com,Ecouteur,05-04-2026
nokia,www.phoneandcbd.com,nokia,ecouteur,35.91,www.phoneandcbd.com,Ecouteur,05-04-2026
nokia,www.phoneandcbd.com,nokia,ecouteur,35.91,www.phoneandcbd.com,Connecteur de charge-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-6-marseille,nokia,ecouteur,35.91,www.phoneandcbd.com,Ecouteur,05-04-2026
nokia,www.phoneandcbd.com,nokia,ecouteur,26.91,www.phoneandcbd.com,Ecouteur,05-04-2026
nokia,www.phoneandcbd.com,nokia,ecouteur,26.91,www.phoneandcbd.com,Ecouteur,05-04-2026
nokia,www.phoneandcbd.com,nokia,ecouteur,26.91,www.phoneandcbd.com,Prise casque-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-6-marseille,nokia,ecouteur,26.91,www.phoneandcbd.com,Ecouteur,05-04-2026
nokia,www.phoneandcbd.com,nokia,ecouteur,26.91,www.phoneandcbd.com,Ecouteur,05-04-2026
nokia,www.phoneandcbd.com,nokia,ecouteur,26.91,www.phoneandcbd.com,Ecouteur,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,26.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-5-marseille,nokia,other,26.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,98.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,98.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,98.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-3-marseille,nokia,other,98.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,98.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,98.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,98.91,www.phoneandcbd.com,Batterie-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-3-marseille,nokia,other,98.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,Connecteur de charge-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-3-marseille,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-3-marseille,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,98.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,98.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,98.91,www.phoneandcbd.com,Batterie-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-3-marseille,nokia,batterie,98.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Connecteur de charge-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-3-marseille,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-1-marseille,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,62.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,62.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,62.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-lumia-1020-marseille,nokia,other,62.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,152.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,152.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,152.91,www.phoneandcbd.com,Batterie-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-lumia-1020-marseille,nokia,other,152.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-lumia-1020-marseille,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,152.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,152.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,152.91,www.phoneandcbd.com,Batterie-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-lumia-1020-marseille,nokia,batterie,152.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,Façade avant-9%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-lumia-930-marseille,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,77.26,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,77.26,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,77.26,www.phoneandcbd.com,Batterie-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-lumia-930-marseille,nokia,other,77.26,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Façade avant-9%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-lumia-930-marseille,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,77.26,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,77.26,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,77.26,www.phoneandcbd.com,Batterie-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-nokia-lumia-930-marseille,nokia,batterie,77.26,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,35.91,www.phoneandcbd.com,Façade avant-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-lumia-650-marseille,nokia,other,35.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,89.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,other,89.91,www.phoneandcbd.com,other,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,89.91,www.phoneandcbd.com,Batterie-10%,05-04-2026
nokia,https://phoneandcbd.fr/collections/reparation-smartphone-nokia/products/reparation-lumia-550-marseille,nokia,batterie,89.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
nokia,www.phoneandcbd.com,nokia,batterie,35.91,www.phoneandcbd.com,Batterie,05-04-2026
